Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sepe;P;7;imgBonus size-s imgBonus_2;424
Titolare;Toloi;D;6;;1013
Titolare;Skriniar;D;6.5;;1099
Titolare;De Silvestri;D;5.5;;163
Titolare;Hateboer;D;6.5;imgBonus size-s imgBonus_9;1451
Titolare;Sensi;C;6;imgBonus size-s imgBonus_6;1275
Titolare;Douglas Costa;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1528
Titolare;Rincon;C;6;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;398
Riserva;Benassi;C;;;81
Titolare;Inglese;A;6.5;imgBonus size-s imgBonus_3;543
Titolare;Cutrone;A;5.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1390
Riserva;Skorupski;P;6.5;imgBonus size-s imgBonus_2;429
Riserva;Vrsaljko;D;;;473
Riserva;Gosens;D;;;1533
Titolare;Belotti;A;5.5;imgBonus size-s imgBonus_6;79
Riserva;Verdi;A;6;;466
Riserva;Schick;A;6;;1217
Riserva;Martinez L.;A;;;1747
